1,hsa-miR-148a-3p,15
1,hsa-miR-339-5p,5283344
1,hsa-miR-660-5p,5283344
1,hsa-miR-663a,5283344
1,hsa-miR-24-3p,5284373
1,hsa-miR-9-5p,5288209
1,hsa-miR-103a-3p,5288826
1,hsa-miR-107,5288826
1,hsa-miR-132-3p,5288826
1,hsa-miR-146a-5p,5288826
1,hsa-miR-150-5p,5288826
1,hsa-miR-155-5p,5288826
1,hsa-miR-15b-5p,5288826
1,hsa-miR-16-5p,5288826
1,hsa-miR-221-3p,5288826
1,hsa-miR-23a-3p,5288826
1,hsa-miR-23b-3p,5288826
1,hsa-miR-24-3p,5288826
1,hsa-miR-30c-5p,5288826
1,hsa-miR-218-5p,5318517
1,hsa-miR-10a-5p,5329102
1,hsa-miR-21-5p,5329102
1,hsa-miR-221-3p,5329102
1,hsa-miR-222-3p,5329102
1,hsa-miR-106a-5p,5702198
1,hsa-miR-1268a,5702198
1,hsa-miR-142-5p,5702198
1,hsa-miR-16-5p,5702198
1,hsa-miR-16-5p,5702198
1,hsa-miR-17-5p,5702198
1,hsa-miR-181a-5p,5702198
1,hsa-miR-182-5p,5702198
1,hsa-miR-192-5p,5702198
1,hsa-miR-204-5p,5702198
1,hsa-miR-21-5p,5702198
1,hsa-miR-23b-3p,5702198
1,hsa-miR-27b-3p,5702198
1,hsa-miR-30d-5p,5702198
1,hsa-miR-3125,5702198
1,hsa-miR-320a-3p,5702198
1,hsa-miR-325,5702198
1,hsa-miR-340-5p,5702198
1,hsa-miR-342-3p,5702198
1,hsa-miR-380-5p,5702198
1,hsa-miR-381-3p,5702198
1,hsa-miR-3974,5702198
1,hsa-miR-411-3p,5702198
1,hsa-miR-425-5p,5702198
1,hsa-miR-449a,5702198
1,hsa-miR-449b-3p,5702198
1,hsa-miR-4633-5p,5702198
1,hsa-miR-4639-5p,5702198
1,hsa-miR-4659b-5p,5702198
1,hsa-miR-4668-5p,5702198
1,hsa-miR-4727-3p,5702198
1,hsa-miR-4745-5p,5702198
1,hsa-miR-4767,5702198
1,hsa-miR-4768-5p,5702198
1,hsa-miR-487b-3p,5702198
1,hsa-miR-520e-3p,5702198
1,hsa-miR-520f-3p,5702198
1,hsa-miR-877-3p,5702198
1,hsa-miR-98-5p,5702198
1,hsa-miR-125a-3p,6445533
1,hsa-miR-125b-5p,6445533
1,hsa-miR-200c-3p,6445533
1,hsa-miR-320a-3p,6445533
1,hsa-miR-320a-3p,6445533
1,hsa-miR-92a-3p,6445533
1,hsa-miR-181a-5p,9547215
1,hsa-miR-497-5p,9547215
1,hsa-miR-21-5p,9576410
1,hsa-miR-422a,9949648
1,hsa-miR-4732-5p,9949648
1,hsa-miR-4758-3p,9949648
1,hsa-miR-92b-3p,9949648
1,hsa-let-7a-5p,21633059
1,hsa-let-7a-5p,25113114
1,hsa-let-7b-5p,25113114
1,hsa-let-7c-5p,25113114
1,hsa-let-7d-5p,25113114
1,hsa-miR-101-3p,25113114
1,hsa-miR-146a-5p,25113114
1,hsa-miR-200b-3p,25113114
1,hsa-miR-200c-3p,25113114
1,hsa-miR-26a-5p,25113114
1,hsa-miR-34a-5p,25113114
1,hsa-miR-34c-5p,25113114
1,hsa-miR-200b-3p,25113114
1,hsa-miR-200c-3p,25113114
1,hsa-miR-145-5p,42611257
1,hsa-let-7a-5p,46843772
1,hsa-miR-143-3p,46843772
1,hsa-miR-144-3p,46843772
1,hsa-miR-145-5p,46843772
1,hsa-miR-100-5p,46937290
1,hsa-miR-10a-5p,46937290
1,hsa-miR-125a-5p,46937290
1,hsa-miR-126-3p,46937290
1,hsa-miR-139-3p,46937290
1,hsa-miR-140-5p,46937290
1,hsa-miR-142-3p,46937290
1,hsa-miR-145-5p,46937290
1,hsa-miR-146a-5p,46937290
1,hsa-miR-146b-5p,46937290
1,hsa-miR-150-5p,46937290
1,hsa-miR-155-5p,46937290
1,hsa-miR-15b-5p,46937290
1,hsa-miR-16-5p,46937290
1,hsa-miR-181a-5p,46937290
1,hsa-miR-181a-5p,46937290
1,hsa-miR-195-5p,46937290
1,hsa-miR-19b-3p,46937290
1,hsa-miR-21-5p,46937290
1,hsa-miR-214-3p,46937290
1,hsa-miR-222-3p,46937290
1,hsa-miR-223-3p,46937290
1,hsa-miR-27a-3p,46937290
1,hsa-miR-29a-3p,46937290
1,hsa-miR-29b-3p,46937290
1,hsa-miR-29c-3p,46937290
1,hsa-miR-323a-5p,46937290
1,hsa-miR-339-3p,46937290
1,hsa-miR-342-3p,46937290
1,hsa-miR-34a-5p,46937290
1,hsa-miR-502-3p,46937290
1,hsa-miR-93-5p,46937290
1,hsa-miR-99a-5p,46937290
1,hsa-miR-99b-5p,46937290
1,hsa-miR-1181,54670067
1,hsa-miR-1225-5p,54670067
1,hsa-miR-1228-3p,54670067
1,hsa-miR-1246,54670067
1,hsa-miR-1268a,54670067
1,hsa-miR-134-5p,54670067
1,hsa-miR-135a-5p,54670067
1,hsa-miR-1915-3p,54670067
1,hsa-miR-197-3p,54670067
1,hsa-miR-1972,54670067
1,hsa-miR-1973,54670067
1,hsa-miR-2117,54670067
1,hsa-miR-339-3p,54670067
1,hsa-miR-345-5p,54670067
1,hsa-miR-375-3p,54670067
1,hsa-miR-422a,54670067
1,hsa-miR-490-3p,54670067
1,hsa-miR-490-5p,54670067
1,hsa-miR-516a-3p,54670067
1,hsa-miR-564,54670067
1,hsa-miR-583,54670067
1,hsa-miR-596,54670067
1,hsa-miR-614,54670067
1,hsa-miR-617,54670067
1,hsa-miR-629-5p,54670067
1,hsa-miR-630,54670067
1,hsa-miR-662,54670067
1,hsa-miR-663a,54670067
1,hsa-miR-708-5p,54670067
1,hsa-miR-718,54670067
1,hsa-miR-887-5p,54670067
1,hsa-miR-99b-5p,54670067
1,hsa-miR-1-3p,56842238
1,hsa-miR-208b-3p,56842238
1,hsa-miR-23a-3p,56842238
1,hsa-miR-499a-5p,56842238
1,hsa-miR-379-5p,135398735
1,hsa-miR-21-5p,146160902
1,hsa-miR-26a-5p,146160902
1,hsa-miR-26b-5p,146160902
1,hsa-miR-30b-5p,146160902
1,hsa-miR-98-5p,146160902
1,hsa-miR-100-5p,146160902
1,hsa-miR-1228-5p,146160902
1,hsa-miR-1246,146160902
1,hsa-miR-125a-3p,146160902
1,hsa-miR-125a-5p,146160902
1,hsa-miR-1268a,146160902
1,hsa-miR-149-3p,146160902
1,hsa-miR-1908-5p,146160902
1,hsa-miR-195-5p,146160902
1,hsa-miR-21-5p,146160902
1,hsa-miR-23a-3p,146160902
1,hsa-miR-26a-5p,146160902
1,hsa-miR-26b-5p,146160902
1,hsa-miR-28-5p,146160902
1,hsa-miR-29b-3p,146160902
1,hsa-miR-30b-5p,146160902
1,hsa-miR-30c-5p,146160902
1,hsa-miR-30d-5p,146160902
1,hsa-miR-663a,146160902
1,hsa-miR-98-5p,146160902
2,hsa-miR-130a-3p,241
2,hsa-miR-133a-3p,241
2,hsa-miR-142-5p,241
2,hsa-miR-223-3p,241
2,hsa-miR-27b-3p,241
2,hsa-miR-320b,241
2,hsa-miR-543,241
2,hsa-miR-182-5p,702
2,hsa-miR-183-5p,702
2,hsa-miR-25-3p,702
2,hsa-let-7a-5p,712
2,hsa-let-7b-5p,712
2,hsa-let-7c-5p,712
2,hsa-let-7d-5p,712
2,hsa-let-7e-5p,712
2,hsa-let-7f-5p,712
2,hsa-let-7g-5p,712
2,hsa-let-7i-5p,712
2,hsa-miR-100-5p,712
2,hsa-miR-101-3p,712
2,hsa-miR-103a-3p,712
2,hsa-miR-106a-5p,712
2,hsa-miR-106b-5p,712
2,hsa-miR-107,712
2,hsa-miR-10a-5p,712
2,hsa-miR-10b-5p,712
2,hsa-miR-125a-3p,712
2,hsa-miR-126-3p,712
2,hsa-miR-130a-3p,712
2,hsa-miR-130b-3p,712
2,hsa-miR-137-3p,712
2,hsa-miR-140-5p,712
2,hsa-miR-148b-3p,712
2,hsa-miR-151a-3p,712
2,hsa-miR-152-3p,712
2,hsa-miR-15a-5p,712
2,hsa-miR-15b-5p,712
2,hsa-miR-16-5p,712
2,hsa-miR-17-3p,712
2,hsa-miR-17-5p,712
2,hsa-miR-181a-5p,712
2,hsa-miR-181a-5p,712
2,hsa-miR-181b-5p,712
2,hsa-miR-181d-5p,712
2,hsa-miR-182-5p,712
2,hsa-miR-185-5p,712
2,hsa-miR-186-5p,712
2,hsa-miR-18a-5p,712
2,hsa-miR-192-5p,712
2,hsa-miR-194-5p,712
2,hsa-miR-19a-3p,712
2,hsa-miR-19b-3p,712
2,hsa-miR-20a-5p,712
2,hsa-miR-20b-5p,712
2,hsa-miR-21-5p,712
2,hsa-miR-215-5p,712
2,hsa-miR-224-5p,712
2,hsa-miR-23a-3p,712
2,hsa-miR-23b-3p,712
2,hsa-miR-24-3p,712
2,hsa-miR-25-3p,712
2,hsa-miR-26a-5p,712
2,hsa-miR-26b-5p,712
2,hsa-miR-27a-3p,712
2,hsa-miR-27b-3p,712
2,hsa-miR-28-5p,712
2,hsa-miR-29b-3p,712
2,hsa-miR-301a-3p,712
2,hsa-miR-323a-5p,712
2,hsa-miR-33a-5p,712
2,hsa-miR-33a-5p,712
2,hsa-miR-330-3p,712
2,hsa-miR-330-3p,712
2,hsa-miR-331-3p,712
2,hsa-miR-34a-5p,712
2,hsa-miR-34b-3p,712
2,hsa-miR-361-5p,712
2,hsa-miR-363-3p,712
2,hsa-miR-374a-5p,712
2,hsa-miR-378a-3p,712
2,hsa-miR-424-5p,712
2,hsa-miR-425-5p,712
2,hsa-miR-450a-5p,712
2,hsa-miR-452-5p,712
2,hsa-miR-454-3p,712
2,hsa-miR-487b-3p,712
2,hsa-miR-501-5p,712
2,hsa-miR-509-3p,712
2,hsa-miR-532-5p,712
2,hsa-miR-550a-3p,712
2,hsa-miR-582-5p,712
2,hsa-miR-590-5p,712
2,hsa-miR-650,712
2,hsa-miR-652-3p,712
2,hsa-miR-660-5p,712
2,hsa-miR-9-5p,712
2,hsa-miR-93-5p,712
2,hsa-miR-98-5p,712
2,hsa-miR-99a-5p,712
2,hsa-miR-1-3p,784
2,hsa-miR-124-3p,1832
2,hsa-miR-18a-5p,1832
2,hsa-miR-21-5p,2272
2,hsa-miR-146a-5p,2336
2,hsa-miR-638,2336
2,hsa-miR-106a-5p,2375
2,hsa-miR-141-3p,2375
2,hsa-miR-144-3p,2375
2,hsa-miR-149-5p,2375
2,hsa-miR-17-5p,2375
2,hsa-miR-200a-3p,2375
2,hsa-miR-200b-3p,2375
2,hsa-miR-210-3p,2375
2,hsa-miR-30b-5p,2375
2,hsa-miR-30d-5p,2375
2,hsa-miR-32-5p,2375
2,hsa-miR-345-5p,2375
2,hsa-miR-363-3p,2375
2,hsa-miR-375-3p,2375
2,hsa-miR-429,2375
2,hsa-miR-557,2375
2,hsa-miR-629-3p,2375
2,hsa-miR-631,2375
2,hsa-miR-663a,2375
2,hsa-miR-9-5p,2375
2,hsa-miR-9-3p,2375
2,hsa-miR-29c-3p,2662
2,hsa-miR-124-3p,2995
2,hsa-miR-328-3p,2995
2,hsa-miR-92a-3p,3071
2,hsa-miR-125a-3p,3121
2,hsa-miR-31-5p,3121
2,hsa-let-7a-3p,3220
2,hsa-miR-1238-3p,3220
2,hsa-miR-125b-5p,3220
2,hsa-miR-125b-5p,3220
2,hsa-miR-1268a,3220
2,hsa-miR-1290,3220
2,hsa-miR-135a-5p,3220
2,hsa-miR-135b-5p,3220
2,hsa-miR-137-3p,3220
2,hsa-miR-153-3p,3220
2,hsa-miR-18b-3p,3220
2,hsa-miR-199a-3p,3220
2,hsa-miR-199b-3p,3220
2,hsa-miR-218-5p,3220
2,hsa-miR-221-3p,3220
2,hsa-miR-222-3p,3220
2,hsa-miR-222-3p,3220
2,hsa-miR-302d-3p,3220
2,hsa-miR-32-3p,3220
2,hsa-miR-363-3p,3220
2,hsa-miR-373-3p,3220
2,hsa-miR-374b-3p,3220
2,hsa-miR-490-5p,3220
2,hsa-miR-504-5p,3220
2,hsa-miR-512-3p,3220
2,hsa-miR-590-3p,3220
2,hsa-miR-632,3220
2,hsa-miR-675-5p,3220
2,hsa-miR-938,3220
2,hsa-let-7i-5p,3229
2,hsa-miR-128-3p,3229
2,hsa-let-7e-5p,3385
2,hsa-let-7g-5p,3385
2,hsa-miR-106a-5p,3385
2,hsa-miR-106b-5p,3385
2,hsa-miR-10a-5p,3385
2,hsa-miR-125a-5p,3385
2,hsa-miR-1275,3385
2,hsa-miR-128-3p,3385
2,hsa-miR-151a-5p,3385
2,hsa-miR-15a-5p,3385
2,hsa-miR-15b-5p,3385
2,hsa-miR-17-5p,3385
2,hsa-miR-182-5p,3385
2,hsa-miR-18a-5p,3385
2,hsa-miR-191-5p,3385
2,hsa-miR-197-3p,3385
2,hsa-miR-200b-3p,3385
2,hsa-miR-200c-3p,3385
2,hsa-miR-203a-3p,3385
2,hsa-miR-20a-5p,3385
2,hsa-miR-21-5p,3385
2,hsa-miR-210-3p,3385
2,hsa-miR-222-3p,3385
2,hsa-miR-224-5p,3385
2,hsa-miR-24-3p,3385
2,hsa-miR-25-3p,3385
2,hsa-miR-26b-5p,3385
2,hsa-miR-27a-3p,3385
2,hsa-miR-27b-3p,3385
2,hsa-miR-29a-3p,3385
2,hsa-miR-30a-5p,3385
2,hsa-miR-31-5p,3385
2,hsa-miR-320a-3p,3385
2,hsa-miR-320c,3385
2,hsa-miR-320d,3385
2,hsa-miR-365a-3p,3385
2,hsa-miR-374b-5p,3385
2,hsa-miR-423-5p,3385
2,hsa-miR-454-3p,3385
2,hsa-miR-7-5p,3385
2,hsa-miR-877-5p,3385
2,hsa-miR-92a-3p,3385
2,hsa-miR-93-5p,3385
2,hsa-miR-124-3p,3386
2,hsa-miR-124-3p,3564
2,hsa-miR-18a-5p,3564
2,hsa-let-7a-5p,3652
2,hsa-miR-155-5p,3652
2,hsa-miR-21-5p,3652
2,hsa-miR-124-3p,4095
2,hsa-miR-18a-5p,4095
2,hsa-miR-124-3p,4158
2,hsa-miR-18a-5p,4158
2,hsa-miR-323a-3p,4212
2,hsa-let-7d-3p,4624
2,hsa-miR-323a-3p,4624
2,hsa-miR-668-3p,4624
2,hsa-miR-99b-3p,4624
2,hsa-miR-365a-3p,5073
2,hsa-miR-520c-3p,5073
2,hsa-miR-106a-5p,5311
2,hsa-miR-155-5p,5311
2,hsa-miR-17-3p,5311
2,hsa-miR-193b-5p,5311
2,hsa-miR-200b-3p,5311
2,hsa-miR-30c-1-3p,5311
2,hsa-miR-30e-3p,5311
2,hsa-miR-345-5p,5311
2,hsa-miR-516a-5p,5311
2,hsa-miR-548c-3p,5311
2,hsa-miR-593-3p,5311
2,hsa-miR-760,5311
2,hsa-miR-877-3p,5311
2,hsa-miR-92a-3p,5311
2,hsa-miR-936,5311
2,hsa-miR-99b-5p,5311
2,hsa-miR-24-3p,5394
2,hsa-miR-125b-5p,5394
2,hsa-miR-195-5p,5394
2,hsa-miR-26a-5p,5394
2,hsa-miR-9-5p,5394
2,hsa-miR-148a-3p,5743
2,hsa-miR-27a-3p,5743
2,hsa-miR-27b-3p,5743
2,hsa-miR-323a-3p,5743
2,hsa-miR-451a,5743
2,hsa-let-7c-5p,5757
2,hsa-let-7f-5p,5757
2,hsa-let-7g-5p,5757
2,hsa-miR-1-3p,5757
2,hsa-miR-10b-5p,5757
2,hsa-miR-124-3p,5757
2,hsa-miR-126-3p,5757
2,hsa-miR-126-5p,5757
2,hsa-miR-128-3p,5757
2,hsa-miR-128-3p,5757
2,hsa-miR-143-3p,5757
2,hsa-miR-146a-5p,5757
2,hsa-miR-15b-5p,5757
2,hsa-miR-21-5p,5757
2,hsa-miR-211-5p,5757
2,hsa-miR-216a-5p,5757
2,hsa-miR-23a-3p,5757
2,hsa-miR-23b-3p,5757
2,hsa-miR-27a-3p,5757
2,hsa-miR-27b-3p,5757
2,hsa-miR-302b-5p,5757
2,hsa-miR-337-3p,5757
2,hsa-miR-34b-3p,5757
2,hsa-miR-409-5p,5757
2,hsa-miR-506-3p,5757
2,hsa-miR-518c-5p,5757
2,hsa-miR-518d-3p,5757
2,hsa-miR-518e-3p,5757
2,hsa-miR-524-3p,5757
2,hsa-miR-524-5p,5757
2,hsa-miR-526b-5p,5757
2,hsa-miR-542-3p,5757
2,hsa-miR-9-5p,5757
2,hsa-miR-143-3p,5757
2,hsa-miR-16-5p,5757
2,hsa-miR-203a-3p,5757
2,hsa-miR-34b-3p,5757
2,hsa-miR-24-3p,5790
2,hsa-miR-1-3p,5793
2,hsa-miR-105-5p,5793
2,hsa-miR-129-2-3p,5793
2,hsa-miR-129-5p,5793
2,hsa-miR-135a-5p,5793
2,hsa-miR-139-3p,5793
2,hsa-miR-141-3p,5793
2,hsa-miR-142-5p,5793
2,hsa-miR-147a,5793
2,hsa-miR-16-5p,5793
2,hsa-miR-182-5p,5793
2,hsa-miR-188-3p,5793
2,hsa-miR-190a-5p,5793
2,hsa-miR-195-5p,5793
2,hsa-miR-199a-5p,5793
2,hsa-miR-199b-5p,5793
2,hsa-miR-200b-3p,5793
2,hsa-miR-208a-3p,5793
2,hsa-miR-296-3p,5793
2,hsa-miR-29a-3p,5793
2,hsa-miR-29b-3p,5793
2,hsa-miR-29c-3p,5793
2,hsa-miR-302b-3p,5793
2,hsa-miR-302c-3p,5793
2,hsa-miR-330-5p,5793
2,hsa-miR-346,5793
2,hsa-miR-34c-5p,5793
2,hsa-miR-362-3p,5793
2,hsa-miR-367-3p,5793
2,hsa-miR-372-3p,5793
2,hsa-miR-374b-5p,5793
2,hsa-miR-383-5p,5793
2,hsa-miR-429,5793
2,hsa-miR-449a,5793
2,hsa-miR-449b-5p,5793
2,hsa-miR-454-5p,5793
2,hsa-miR-485-5p,5793
2,hsa-miR-488-3p,5793
2,hsa-miR-489-5p,5793
2,hsa-miR-501-5p,5793
2,hsa-miR-502-5p,5793
2,hsa-miR-508-3p,5793
2,hsa-miR-509-5p,5793
2,hsa-miR-515-3p,5793
2,hsa-miR-516b-5p,5793
2,hsa-miR-518d-5p,5793
2,hsa-miR-518f-3p,5793
2,hsa-miR-519d-3p,5793
2,hsa-miR-520a-3p,5793
2,hsa-miR-520b-3p,5793
2,hsa-miR-520e-3p,5793
2,hsa-miR-520f-3p,5793
2,hsa-miR-521,5793
2,hsa-miR-523-3p,5793
2,hsa-miR-525-5p,5793
2,hsa-miR-526b-5p,5793
2,hsa-miR-532-5p,5793
2,hsa-miR-542-5p,5793
2,hsa-miR-545-3p,5793
2,hsa-miR-548b-5p,5793
2,hsa-miR-548d-5p,5793
2,hsa-miR-570-3p,5793
2,hsa-miR-576-3p,5793
2,hsa-miR-576-5p,5793
2,hsa-miR-582-3p,5793
2,hsa-miR-589-3p,5793
2,hsa-miR-616-5p,5793
2,hsa-miR-651-5p,5793
2,hsa-miR-654-3p,5793
2,hsa-miR-654-5p,5793
2,hsa-miR-708-5p,5793
2,hsa-miR-874-3p,5793
2,hsa-miR-875-3p,5793
2,hsa-miR-887-5p,5793
2,hsa-miR-888-5p,5793
2,hsa-miR-889-5p,5793
2,hsa-miR-891a-5p,5793
2,hsa-miR-96-5p,5793
2,hsa-let-7a-5p,5865
2,hsa-miR-146a-5p,5865
2,hsa-miR-21-5p,5865
2,hsa-miR-494-3p,5978
2,hsa-miR-93-5p,5978
2,hsa-miR-101-3p,5994
2,hsa-miR-1229-3p,5994
2,hsa-miR-130a-3p,5994
2,hsa-miR-141-3p,5994
2,hsa-miR-193b-3p,5994
2,hsa-miR-19b-3p,5994
2,hsa-miR-20a-5p,5994
2,hsa-miR-212-3p,5994
2,hsa-miR-29b-3p,5994
2,hsa-miR-29c-3p,5994
2,hsa-miR-301a-3p,5994
2,hsa-miR-30b-5p,5994
2,hsa-miR-30e-5p,5994
2,hsa-miR-32-5p,5994
2,hsa-miR-323a-5p,5994
2,hsa-miR-370-3p,5994
2,hsa-miR-371a-5p,5994
2,hsa-miR-374a-5p,5994
2,hsa-miR-487b-3p,5994
2,hsa-miR-525-5p,5994
2,hsa-miR-633,5994
2,hsa-miR-17-5p,6013
2,hsa-miR-20a-5p,6013
2,hsa-miR-20b-5p,6013
2,hsa-miR-124-3p,6089
2,hsa-miR-18a-5p,6089
2,hsa-miR-23a-3p,6279
2,hsa-miR-542-3p,6279
2,hsa-let-7c-5p,6623
2,hsa-let-7f-5p,6623
2,hsa-let-7g-5p,6623
2,hsa-miR-15b-5p,6623
2,hsa-miR-21-5p,6623
2,hsa-miR-27b-3p,6623
2,hsa-let-7a-5p,6842
2,hsa-miR-16-5p,6842
2,hsa-miR-17-5p,6842
2,hsa-miR-196a-5p,6842
